 0 1 2
0 0.0 278.0 406.0
1 1.0 278.0 406.0
2 2.0 278.0 406.0
3 3.0 278.0 406.0
4 4.0 278.0 406.0
5 5.0 278.0 406.0
6 6.0 278.0 406.0
7 7.0 278.0 406.0
8 8.0 278.0 406.0
9 9.0 278.0 406.0
10 9.0 278.0 405.0
11 10.0 278.0 405.0
12 11.0 278.0 405.0
13 12.0 278.0 405.0
14 13.0 278.0 405.0
15 14.0 278.0 405.0
16 15.0 278.0 405.0
17 16.0 278.0 405.0
18 17.0 278.0 405.0
19 18.0 278.0 405.0
20 19.0 278.0 405.0
21 20.0 278.0 405.0
22 21.0 278.0 405.0
23 22.0 278.0 405.0
24 23.0 278.0 405.0
